location_id,muni_name,party_acronym,political_party_slug,political_party_long_name,seats_available,party_seats,rank
44149,Mirambel,P.S.O.E.,NA,NA,5,4,1
44150,Miravete de la Sierra,PP,pp,PARTIDO POPULAR,1,1,1
44151,Molinos,PP,pp,PARTIDO POPULAR,5,3,1
44152,Monforte de Moyuela,CHA,NA,NA,3,1,1
44153,Monreal del Campo,PP,pp,PARTIDO POPULAR,11,7,1
44154,Monroyo,P.S.O.E.,NA,NA,7,6,1
44155,Montalbán,PAR,par,PARTIDO ARAGONES,9,7,1
44156,Monteagudo del Castillo,PP,pp,PARTIDO POPULAR,3,1,1
44157,Monterde de Albarracín,P.S.O.E.,NA,NA,3,2,1
44158,Mora de Rubielos,PAR,par,PARTIDO ARAGONES,9,5,1
44159,Moscardón,PAR,par,PARTIDO ARAGONES,1,1,1
44160,Mosqueruela,P.S.O.E.,NA,NA,7,3,1
44161,Muniesa,PP,pp,PARTIDO POPULAR,7,4,1
44163,Noguera de Albarracín,PP,pp,PARTIDO POPULAR,5,4,1
44164,Nogueras,PAR,par,PARTIDO ARAGONES,1,1,1
44165,Nogueruelas,P.S.O.E.,NA,NA,5,4,1
44167,Obón,PAR,par,PARTIDO ARAGONES,3,2,1
44168,Odón,PAR,par,PARTIDO ARAGONES,5,3,1
44169,Ojos Negros,P.S.O.E.,NA,NA,7,4,1
44171,Olba,P.S.O.E.,NA,NA,5,3,1
44172,Oliete,P.S.O.E.,NA,NA,7,3,1
44173,"Olmos, Los",PAR,par,PARTIDO ARAGONES,5,4,1
44174,Orihuela del Tremedal,PP,pp,PARTIDO POPULAR,7,3,1
44175,Orrios,PP,pp,PARTIDO POPULAR,5,3,1
44176,Palomar de Arroyos,Cs,NA,NA,5,4,1
44177,Pancrudo,PAR,par,PARTIDO ARAGONES,5,3,1
44178,"Parras de Castellote, Las",P.S.O.E.,NA,NA,3,2,1
44180,Peracense,P.S.O.E.,NA,NA,3,1,1
44181,Peralejos,PP,pp,PARTIDO POPULAR,3,2,1
44182,Perales del Alfambra,Cs,NA,NA,5,3,1
44179,Peñarroya de Tastavins,PAR,par,PARTIDO ARAGONES,7,4,1
44183,Pitarque,PP,pp,PARTIDO POPULAR,3,2,1
44184,Plou,Cs,NA,NA,3,2,1
44185,"Pobo, El",VIxEP,NA,NA,5,3,1
44187,"Portellada, La",PP,pp,PARTIDO POPULAR,5,4,1
44189,Pozondón,PP,pp,PARTIDO POPULAR,3,2,1
44190,Pozuel del Campo,PAR,par,PARTIDO ARAGONES,3,1,1
44191,"Puebla de Híjar, La",IU,NA,NA,7,5,1
44192,"Puebla de Valverde, La",PP,pp,PARTIDO POPULAR,7,4,1
44193,Puertomingalvo,P.S.O.E.,NA,NA,5,4,1
44195,Rillo,PAR,par,PARTIDO ARAGONES,3,2,1
44196,Riodeva,P.S.O.E.,NA,NA,5,4,1
44198,Royuela,PAR,par,PARTIDO ARAGONES,5,3,1
44199,Rubiales,PP,pp,PARTIDO POPULAR,3,2,1
44200,Rubielos de la Cérida,PAR,par,PARTIDO ARAGONES,1,1,1
44201,Rubielos de Mora,P.S.O.E.,NA,NA,7,4,1
44194,Ráfales,PAR,par,PARTIDO ARAGONES,5,5,1
44197,Ródenas,P.S.O.E.,NA,NA,3,2,1
44203,Salcedillo,PP,pp,PARTIDO POPULAR,1,1,1
44204,Saldón,P.S.O.E.,NA,NA,1,1,1
44205,Samper de Calanda,P.S.O.E.,NA,NA,7,5,1
44206,San Agustín,PAR,par,PARTIDO ARAGONES,5,4,1
44207,San Martín del Río,P.S.O.E.,NA,NA,5,5,1
44208,Santa Cruz de Nogueras,PAR,par,PARTIDO ARAGONES,1,1,1
44209,Santa Eulalia,PP,pp,PARTIDO POPULAR,9,6,1
44210,Sarrión,P.S.O.E.,NA,NA,9,3,1
44211,Segura de los Baños,P.S.O.E.,NA,NA,1,1,1
44212,Seno,PAR,par,PARTIDO ARAGONES,1,1,1
44213,Singra,P.S.O.E.,NA,NA,3,2,1
44215,Terriente,PAR,par,PARTIDO ARAGONES,5,3,1
44216,Teruel,PP,pp,PARTIDO POPULAR,21,7,1
44217,Toril y Masegoso,P.S.O.E.,NA,NA,1,1,1
44218,Tormón,PP,pp,PARTIDO POPULAR,1,1,1
44219,Tornos,P.S.O.E.,NA,NA,5,3,1
44220,Torralba de los Sisones,PAR,par,PARTIDO ARAGONES,5,4,1
44223,Torre de Arcas,PAR,par,PARTIDO ARAGONES,3,3,1
44224,Torre de las Arcas,P.S.O.E.,NA,NA,1,1,1
44225,Torre del Compte,PP,pp,PARTIDO POPULAR,5,3,1
44227,Torre los Negros,PP,NA,NA,3,3,1
44221,Torrecilla de Alcañiz,P.S.O.E.,NA,NA,7,4,1
44222,Torrecilla del Rebollar,PP,pp,PARTIDO POPULAR,5,4,1
44226,Torrelacárcel,P.S.O.E.,NA,NA,5,4,1
44228,Torremocha de Jiloca,PP,pp,PARTIDO POPULAR,5,4,1
44229,Torres de Albarracín,PAR,par,PARTIDO ARAGONES,5,3,1
44230,Torrevelilla,P.S.O.E.,NA,NA,5,5,1
44231,Torrijas,PAR,par,PARTIDO ARAGONES,1,1,1
44232,Torrijo del Campo,PAR,par,PARTIDO ARAGONES,7,4,1
44234,Tramacastiel,PAR,par,PARTIDO ARAGONES,3,2,1
44235,Tramacastilla,P.S.O.E.,NA,NA,5,3,1
44236,Tronchón,P.S.O.E.,NA,NA,3,1,1
44237,Urrea de Gaén,PP,pp,PARTIDO POPULAR,7,4,1
44238,Utrillas,Cs,NA,NA,11,7,1
44239,Valacloche,PAR,par,PARTIDO ARAGONES,1,1,1
44240,Valbona,PP,pp,PARTIDO POPULAR,5,3,1
44241,Valdealgorfa,PAR,par,PARTIDO ARAGONES,7,4,1
44243,Valdecuenca,PP,pp,PARTIDO POPULAR,1,1,1
44244,Valdelinares,PP,pp,PARTIDO POPULAR,3,2,1
44245,Valdeltormo,PP,pp,PARTIDO POPULAR,7,3,1
44246,Valderrobres,PP,pp,PARTIDO POPULAR,11,8,1
44247,Valjunquera,P.S.O.E.,NA,NA,7,4,1
44249,"Vallecillo, El",PP,pp,PARTIDO POPULAR,3,1,1
44250,Veguillas de la Sierra,PP,pp,PARTIDO POPULAR,1,1,1
44251,Villafranca del Campo,PAR,par,PARTIDO ARAGONES,7,4,1
44252,Villahermosa del Campo,PAR,par,PARTIDO ARAGONES,3,2,1
44256,Villanueva del Rebollar de la Sierra,PAR,par,PARTIDO ARAGONES,3,2,1
44257,Villar del Cobo,PP,pp,PARTIDO POPULAR,5,2,1
44258,Villar del Salz,PAR,par,PARTIDO ARAGONES,3,2,1
44260,Villarluengo,PAR,par,PARTIDO ARAGONES,5,3,1
44261,Villarquemado,P.S.O.E.,NA,NA,7,5,1
44262,Villarroya de los Pinares,PAR,par,PARTIDO ARAGONES,5,4,1
44263,Villastar,CHA,cha,CHUNTA ARAGONESISTA,7,4,1
44264,Villel,PAR,par,PARTIDO ARAGONES,7,3,1
44265,Vinaceite,PP,pp,PARTIDO POPULAR,5,4,1
44266,Visiedo,PAR,par,PARTIDO ARAGONES,5,3,1
44267,Vivel del Río Martín,PP,pp,PARTIDO POPULAR,3,2,1
44268,"Zoma, La",P.S.O.E.,NA,NA,1,1,1
44001,Ababuj,Cs,NA,NA,3,1,2
44002,Abejuela,P.S.O.E.,NA,NA,3,1,2
44004,Aguaviva,PAR,par,PARTIDO ARAGONES,7,2,2
44005,Aguilar del Alfambra,PAR,par,PARTIDO ARAGONES,3,1,2
44006,Alacón,P.S.O.E.,NA,NA,7,2,2
44007,Alba,P.S.O.E.,NA,NA,5,1,2
44008,Albalate del Arzobispo,PP,pp,PARTIDO POPULAR,11,4,2
44009,Albarracín,PP,pp,PARTIDO POPULAR,9,4,2
44010,Albentosa,PP,pp,PARTIDO POPULAR,7,2,2
44011,Alcaine,PP,NA,NA,3,1,2
44012,Alcalá de la Selva,PP,pp,PARTIDO POPULAR,7,2,2
44013,Alcañiz,PP,pp,PARTIDO POPULAR,17,5,2
44014,Alcorisa,P.S.O.E.,NA,NA,11,4,2
44016,Alfambra,PAR,par,PARTIDO ARAGONES,7,2,2
44017,Aliaga,P.S.O.E.,NA,NA,7,2,2
44022,Alloza,Cs,NA,NA,7,1,2
44019,Alobras,PAR,par,PARTIDO ARAGONES,3,1,2
44025,Andorra,IU,NA,NA,13,2,2
44026,Arcos de las Salinas,P.S.O.E.,NA,NA,5,1,2
44027,Arens de Lledó,PP,pp,PARTIDO POPULAR,5,1,2
44028,Argente,P.S.O.E.,NA,NA,5,2,2
44029,Ariño,Cs,NA,NA,7,3,2
44037,Beceite,PAR,NA,NA,7,2,2
44039,Bello,PP,pp,PARTIDO POPULAR,5,1,2
44038,Belmonte de San José,PP,pp,PARTIDO POPULAR,5,2,2
44040,Berge,PP,pp,PARTIDO POPULAR,5,1,2
44042,Blancas,PAR,par,PARTIDO ARAGONES,5,2,2
44043,Blesa,PP,pp,PARTIDO POPULAR,3,1,2
44044,Bordón,CHA,NA,NA,5,1,2
44045,Bronchales,PP,pp,PARTIDO POPULAR,7,2,2
44046,Bueña,PP,NA,NA,3,1,2
44047,Burbáguena,P.S.O.E.,NA,NA,5,1,2
44033,Báguena,P.S.O.E.,NA,NA,7,3,2
44048,Cabra de Mora,P.S.O.E.,NA,NA,3,1,2
44049,Calaceite,P.S.O.E.,NA,NA,9,4,2
44050,Calamocha,PP,pp,PARTIDO POPULAR,11,1,2
44051,Calanda,P.S.O.E.,NA,NA,11,5,2
44054,Camarena de la Sierra,IU,NA,NA,5,1,2
44055,Camarillas,PAR,par,PARTIDO ARAGONES,3,1,2
44053,Camañas,PAR,par,PARTIDO ARAGONES,5,1,2
44056,Caminreal,PAR,par,PARTIDO ARAGONES,7,2,2
44059,Cantavieja,P.S.O.E.,NA,NA,7,3,2
44064,Cascante del Río,P.S.O.E.,NA,NA,3,1,2
44065,Castejón de Tornos,PP,NA,NA,3,1,2
44066,Castel de Cabra,PP,pp,PARTIDO POPULAR,5,1,2
44070,"Castellar, El",PAR,par,PARTIDO ARAGONES,3,1,2
44071,Castellote,CeP,NA,NA,7,3,2
44067,Castelnou,PODEMOS-EQUO,NA,NA,5,1,2
44068,Castelserás,P.S.O.E.,NA,NA,7,3,2
44061,"Cañada de Verich, La",P.S.O.E.,NA,NA,3,1,2
44063,Cañizar del Olivar,PP,NA,NA,3,1,2
44074,Cedrillas,PP,pp,PARTIDO POPULAR,7,2,2
44075,Celadas,P.S.O.E.,NA,NA,7,3,2
44076,Cella,PP,pp,PARTIDO POPULAR,11,4,2
44080,"Codoñera, La",P.S.O.E.,NA,NA,7,3,2
44082,Corbalán,PNP,NA,NA,5,1,2
44084,Cortes de Aragón,P.S.O.E.,NA,NA,3,1,2
44086,Cretas,CHA,cha,CHUNTA ARAGONESISTA,7,2,2
44087,Crivillén,PP,NA,NA,3,1,2
44088,"Cuba, La",PP,pp,PARTIDO POPULAR,3,1,2
44089,Cubla,PAR,par,PARTIDO ARAGONES,3,1,2
44090,Cucalón,PAR,par,PARTIDO ARAGONES,3,1,2
44092,"Cuervo, El",PAR,NA,NA,3,1,2
44093,Cuevas de Almudén,P.S.O.E.,NA,NA,5,1,2
44094,Cuevas Labradas,P.S.O.E.,NA,NA,5,2,2
44096,Ejulve,PAR,NA,NA,5,1,2
44097,Escorihuela,PAR,par,PARTIDO ARAGONES,5,1,2
44099,Escucha,CHA,cha,CHUNTA ARAGONESISTA,7,3,2
44100,Estercuel,PP,pp,PARTIDO POPULAR,5,1,2
44101,Ferreruela de Huerva,P.S.O.E.,NA,NA,3,1,2
44103,Formiche Alto,P.S.O.E.,NA,NA,5,1,2
44106,Fortanete,PAR,par,PARTIDO ARAGONES,5,1,2
44107,Foz-Calanda,PP,NA,NA,5,1,2
44108,"Fresneda, La",PP,pp,PARTIDO POPULAR,7,3,2
44109,Frías de Albarracín,PP,pp,PARTIDO POPULAR,5,2,2
44111,Fuentes Calientes,CHA,cha,CHUNTA ARAGONESISTA,5,2,2
44112,Fuentes Claras,P.S.O.E.,NA,NA,7,3,2
44113,Fuentes de Rubielos,P.S.O.E.,NA,NA,5,2,2
44105,Fórnoles,PP,pp,PARTIDO POPULAR,3,1,2
44115,Galve,PP,pp,PARTIDO POPULAR,5,2,2
44116,Gargallo,PAR,par,PARTIDO ARAGONES,3,1,2
44117,Gea de Albarracín,PP,pp,PARTIDO POPULAR,7,3,2
44118,"Ginebrosa, La",P.S.O.E.,NA,NA,5,1,2
44119,Griegos,JISA,NA,NA,5,1,2
44120,Guadalaviar,PAR,par,PARTIDO ARAGONES,5,1,2
44121,Gúdar,PP,NA,NA,3,1,2
44123,Hinojosa de Jarque,P.S.O.E.,NA,NA,5,1,2
44124,"Hoz de la Vieja, La",PAR,NA,NA,3,1,2
44125,Huesa del Común,PP,NA,NA,3,1,2
44122,Híjar,GH,NA,NA,9,3,2
44126,"Iglesuela del Cid, La",PP,pp,PARTIDO POPULAR,7,2,2
44128,Jarque de la Val,Cs,NA,NA,3,1,2
44135,Libros,PAR,NA,NA,5,1,2
44136,Lidón,P.S.O.E.,NA,NA,3,1,2
44137,Linares de Mora,PAR,par,PARTIDO ARAGONES,5,1,2
44141,Lledó,PP,pp,PARTIDO POPULAR,5,1,2
44138,Loscos,P.S.O.E.,NA,NA,5,1,2
44143,Manzanera,P.S.O.E.,NA,NA,7,3,2
44144,Martín del Río,Cs,NA,NA,7,1,2
44145,Mas de las Matas,PAR,par,PARTIDO ARAGONES,9,4,2
44146,"Mata de los Olmos, La",PAR,par,PARTIDO ARAGONES,7,3,2
44147,Mazaleón,F.I.A.,NA,NA,7,1,2
44148,Mezquita de Jarque,AEI-MJ,NA,NA,3,1,2
44149,Mirambel,PAR,par,PARTIDO ARAGONES,5,1,2
44151,Molinos,PAR,par,PARTIDO ARAGONES,5,2,2
44152,Monforte de Moyuela,PP,NA,NA,3,1,2
44153,Monreal del Campo,P.S.O.E.,NA,NA,11,4,2
44154,Monroyo,PAR,par,PARTIDO ARAGONES,7,1,2
44155,Montalbán,P.S.O.E.,NA,NA,9,2,2
44156,Monteagudo del Castillo,PAR,NA,NA,3,1,2
44157,Monterde de Albarracín,PAR,NA,NA,3,1,2
44158,Mora de Rubielos,P.S.O.E.,NA,NA,9,3,2
44160,Mosqueruela,PP,pp,PARTIDO POPULAR,7,3,2
44161,Muniesa,P.S.O.E.,NA,NA,7,1,2
44163,Noguera de Albarracín,CHA,cha,CHUNTA ARAGONESISTA,5,1,2
44165,Nogueruelas,PAR,par,PARTIDO ARAGONES,5,1,2
44167,Obón,P.S.O.E.,NA,NA,3,1,2
44168,Odón,PP,NA,NA,5,1,2
44169,Ojos Negros,PP,NA,NA,7,2,2
44171,Olba,Podemos-Equo,NA,NA,5,1,2
44172,Oliete,PAR,par,PARTIDO ARAGONES,7,2,2
44173,"Olmos, Los",PP,pp,PARTIDO POPULAR,5,1,2
44174,Orihuela del Tremedal,PAR,par,PARTIDO ARAGONES,7,3,2
44175,Orrios,PAR,par,PARTIDO ARAGONES,5,1,2
44176,Palomar de Arroyos,PP,pp,PARTIDO POPULAR,5,1,2
44177,Pancrudo,CHA,cha,CHUNTA ARAGONESISTA,5,1,2
44178,"Parras de Castellote, Las",PAR,par,PARTIDO ARAGONES,3,1,2
44180,Peracense,PAR,par,PARTIDO ARAGONES,3,1,2
44181,Peralejos,P.S.O.E.,NA,NA,3,1,2
44182,Perales del Alfambra,P.S.O.E.,NA,NA,5,2,2
44179,Peñarroya de Tastavins,P.S.O.E.,NA,NA,7,3,2
44183,Pitarque,P.S.O.E.,NA,NA,3,1,2
44184,Plou,PAR,par,PARTIDO ARAGONES,3,1,2
44185,"Pobo, El",PP,pp,PARTIDO POPULAR,5,2,2
44187,"Portellada, La",P.S.O.E.,NA,NA,5,1,2
44189,Pozondón,PAR,NA,NA,3,1,2
44190,Pozuel del Campo,PP,NA,NA,3,1,2
44191,"Puebla de Híjar, La",P.S.O.E.,NA,NA,7,2,2
44192,"Puebla de Valverde, La",P.S.O.E.,NA,NA,7,2,2
44193,Puertomingalvo,PP,pp,PARTIDO POPULAR,5,1,2
44195,Rillo,P.S.O.E.,NA,NA,3,1,2
44196,Riodeva,PAR,par,PARTIDO ARAGONES,5,1,2
44198,Royuela,PP,pp,PARTIDO POPULAR,5,2,2
44199,Rubiales,CHA,NA,NA,3,1,2
44201,Rubielos de Mora,SR,NA,NA,7,3,2
44197,Ródenas,PP,pp,PARTIDO POPULAR,3,1,2
44205,Samper de Calanda,PP,pp,PARTIDO POPULAR,7,2,2
44206,San Agustín,P.S.O.E.,NA,NA,5,1,2
44209,Santa Eulalia,P.S.O.E.,NA,NA,9,3,2
44210,Sarrión,PAR,par,PARTIDO ARAGONES,9,2,2
44213,Singra,PP,pp,PARTIDO POPULAR,3,1,2
44215,Terriente,PP,pp,PARTIDO POPULAR,5,2,2
44216,Teruel,P.S.O.E.,NA,NA,21,5,2
44219,Tornos,PP,NA,NA,5,2,2
44220,Torralba de los Sisones,PP,NA,NA,5,1,2
44225,Torre del Compte,P.S.O.E.,NA,NA,5,1,2
44221,Torrecilla de Alcañiz,PP,pp,PARTIDO POPULAR,7,3,2
44222,Torrecilla del Rebollar,P.S.O.E.,NA,NA,5,1,2
44226,Torrelacárcel,PP,pp,PARTIDO POPULAR,5,1,2
44228,Torremocha de Jiloca,PAR,par,PARTIDO ARAGONES,5,1,2
44229,Torres de Albarracín,P.S.O.E.,NA,NA,5,1,2
44232,Torrijo del Campo,P.S.O.E.,NA,NA,7,3,2
44234,Tramacastiel,P.S.O.E.,NA,NA,3,1,2
44235,Tramacastilla,PP,pp,PARTIDO POPULAR,5,2,2
44236,Tronchón,PAR,par,PARTIDO ARAGONES,3,1,2
44237,Urrea de Gaén,P.S.O.E.,NA,NA,7,3,2
44238,Utrillas,P.S.O.E.,NA,NA,11,4,2
44240,Valbona,PAR,par,PARTIDO ARAGONES,5,1,2
44241,Valdealgorfa,P.S.O.E.,NA,NA,7,3,2
44244,Valdelinares,PAR,NA,NA,3,1,2
44245,Valdeltormo,PAR,par,PARTIDO ARAGONES,7,2,2
44246,Valderrobres,P.S.O.E.,NA,NA,11,2,2
44247,Valjunquera,PP,pp,PARTIDO POPULAR,7,3,2
44249,"Vallecillo, El",CHA,NA,NA,3,1,2
44251,Villafranca del Campo,PP,pp,PARTIDO POPULAR,7,3,2
44252,Villahermosa del Campo,PP,NA,NA,3,1,2
44256,Villanueva del Rebollar de la Sierra,P.S.O.E.,NA,NA,3,1,2
44257,Villar del Cobo,PAR,par,PARTIDO ARAGONES,5,2,2
44258,Villar del Salz,PP,pp,PARTIDO POPULAR,3,1,2
44260,Villarluengo,PP,pp,PARTIDO POPULAR,5,1,2
44261,Villarquemado,PP,pp,PARTIDO POPULAR,7,2,2
44262,Villarroya de los Pinares,PP,pp,PARTIDO POPULAR,5,1,2
44263,Villastar,P.S.O.E.,NA,NA,7,2,2
44264,Villel,P.S.O.E.,NA,NA,7,3,2
44265,Vinaceite,Cs,NA,NA,5,1,2
44266,Visiedo,PP,pp,PARTIDO POPULAR,5,1,2
44267,Vivel del Río Martín,Cs,NA,NA,3,1,2
44001,Ababuj,PP,pp,PARTIDO POPULAR,3,1,3
44005,Aguilar del Alfambra,P.S.O.E.,NA,NA,3,1,3
44008,Albalate del Arzobispo,Cs,NA,NA,11,2,3
44012,Alcalá de la Selva,P.S.O.E.,NA,NA,7,2,3
44013,Alcañiz,PAR,par,PARTIDO ARAGONES,17,3,3
44014,Alcorisa,GA,NA,NA,11,1,3
44016,Alfambra,PP,pp,PARTIDO POPULAR,7,1,3
44022,Alloza,P.S.O.E.,NA,NA,7,1,3
44025,Andorra,PAR,par,PARTIDO ARAGONES,13,2,3
44044,Bordón,PAR,par,PARTIDO ARAGONES,5,1,3
44045,Bronchales,CHA,cha,CHUNTA ARAGONESISTA,7,2,3
44033,Báguena,PAR,par,PARTIDO ARAGONES,7,1,3
44050,Calamocha,PAR,par,PARTIDO ARAGONES,11,1,3
44053,Camañas,PP,pp,PARTIDO POPULAR,5,1,3
44056,Caminreal,P.S.O.E.,NA,NA,7,2,3
44076,Cella,Cs,NA,NA,11,1,3
44092,"Cuervo, El",PP,pp,PARTIDO POPULAR,3,1,3
44093,Cuevas de Almudén,PP,NA,NA,5,1,3
44096,Ejulve,CHA,cha,CHUNTA ARAGONESISTA,5,1,3
44108,"Fresneda, La",P.S.O.E.,NA,NA,7,1,3
44111,Fuentes Calientes,PP,pp,PARTIDO POPULAR,5,1,3
44119,Griegos,Cs,NA,NA,5,1,3
44120,Guadalaviar,PP,pp,PARTIDO POPULAR,5,1,3
44124,"Hoz de la Vieja, La",CHA,NA,NA,3,1,3
44128,Jarque de la Val,P.S.O.E.,NA,NA,3,1,3
44152,Monforte de Moyuela,PAR,par,PARTIDO ARAGONES,3,1,3
44158,Mora de Rubielos,PP,pp,PARTIDO POPULAR,9,1,3
44160,Mosqueruela,PAR,par,PARTIDO ARAGONES,7,1,3
44161,Muniesa,Cs,NA,NA,7,1,3
44168,Odón,P.S.O.E.,NA,NA,5,1,3
44169,Ojos Negros,Cs,NA,NA,7,1,3
44171,Olba,PP,pp,PARTIDO POPULAR,5,1,3
44172,Oliete,PP,NA,NA,7,2,3
44174,Orihuela del Tremedal,P.S.O.E.,NA,NA,7,1,3
44175,Orrios,P.S.O.E.,NA,NA,5,1,3
44177,Pancrudo,P.S.O.E.,NA,NA,5,1,3
44180,Peracense,PP,NA,NA,3,1,3
44190,Pozuel del Campo,P.S.O.E.,NA,NA,3,1,3
44192,"Puebla de Valverde, La",PAR,par,PARTIDO ARAGONES,7,1,3
44210,Sarrión,PP,pp,PARTIDO POPULAR,9,2,3
44216,Teruel,Cs,NA,NA,21,3,3
44225,Torre del Compte,PAR,NA,NA,5,1,3
44229,Torres de Albarracín,PP,pp,PARTIDO POPULAR,5,1,3
44236,Tronchón,PP,pp,PARTIDO POPULAR,3,1,3
44240,Valbona,P.S.O.E.,NA,NA,5,1,3
44245,Valdeltormo,P.S.O.E.,NA,NA,7,2,3
44246,Valderrobres,CHA,cha,CHUNTA ARAGONESISTA,11,1,3
44257,Villar del Cobo,CHA,NA,NA,5,1,3
44260,Villarluengo,P.S.O.E.,NA,NA,5,1,3
44263,Villastar,PP,pp,PARTIDO POPULAR,7,1,3
44264,Villel,PP,pp,PARTIDO POPULAR,7,1,3
44266,Visiedo,P.S.O.E.,NA,NA,5,1,3
44013,Alcañiz,Cs,NA,NA,17,1,4
44014,Alcorisa,PAR,par,PARTIDO ARAGONES,11,1,4
44016,Alfambra,Cs,NA,NA,7,1,4
44025,Andorra,PP,pp,PARTIDO POPULAR,13,2,4
44050,Calamocha,Cs,NA,NA,11,1,4
44096,Ejulve,P.S.O.E.,NA,NA,5,1,4
44161,Muniesa,PAR,par,PARTIDO ARAGONES,7,1,4
44210,Sarrión,CHA,cha,CHUNTA ARAGONESISTA,9,2,4
44216,Teruel,PAR,par,PARTIDO ARAGONES,21,2,4
44013,Alcañiz,(GANAR) (IU),NA,NA,17,1,5
44025,Andorra,Cs,NA,NA,13,1,5
44216,Teruel,VOX,NA,NA,21,1,5
44025,Andorra,ELIJO ANDORRA,NA,NA,13,1,6
44216,Teruel,GT-IU,NA,NA,21,1,6
44216,Teruel,CHA,cha,CHUNTA ARAGONESISTA,21,1,7
44216,Teruel,Podemos-Equo-EMT,NA,NA,21,1,8
45001,Ajofrín,P.S.O.E.,NA,NA,11,7,1
45002,Alameda de la Sagra,P.S.O.E.,NA,NA,11,6,1
45003,Albarreal de Tajo,P.S.O.E.,NA,NA,7,5,1
45004,Alcabón,PP,pp,PARTIDO POPULAR,7,4,1
45006,Alcaudete de la Jara,P.S.O.E.,NA,NA,9,5,1
45005,Alcañizo,PP,pp,PARTIDO POPULAR,7,4,1
45007,Alcolea de Tajo,P.S.O.E.,NA,NA,7,6,1
45008,Aldea en Cabo,P.S.O.E.,NA,NA,5,4,1
45009,Aldeanueva de Barbarroya,PP,pp,PARTIDO POPULAR,7,6,1
45010,Aldeanueva de San Bartolomé,P.S.O.E.,NA,NA,7,5,1
45011,Almendral de la Cañada,PP,pp,PARTIDO POPULAR,7,4,1
45012,Almonacid de Toledo,PP,pp,PARTIDO POPULAR,7,4,1
45013,Almorox,PP,pp,PARTIDO POPULAR,11,6,1
45015,Arcicóllar,PP,pp,PARTIDO POPULAR,7,3,1
45016,Argés,PP,pp,PARTIDO POPULAR,13,7,1
45017,Azután,P.S.O.E.,NA,NA,7,4,1
45014,Añover de Tajo,P.S.O.E.,NA,NA,13,6,1
45018,Barcience,P.S.O.E.,NA,NA,7,4,1
45019,Bargas,P.S.O.E.,NA,NA,17,10,1
45020,Belvís de la Jara,P.S.O.E.,NA,NA,9,5,1
45021,Borox,Cs,NA,NA,11,4,1
45022,Buenaventura,PP,pp,PARTIDO POPULAR,7,4,1
45023,Burguillos de Toledo,SMB,NA,NA,11,3,1
45024,Burujón,P.S.O.E.,NA,NA,9,6,1
45025,Cabañas de la Sagra,P.S.O.E.,NA,NA,9,6,1
45026,Cabañas de Yepes,P.S.O.E.,NA,NA,5,4,1
45027,Cabezamesada,PP,pp,PARTIDO POPULAR,7,4,1
45028,Calera y Chozas,PP,pp,PARTIDO POPULAR,11,7,1
45029,Caleruela,P.S.O.E.,NA,NA,5,4,1
45030,Calzada de Oropesa,UCIN,ucin,UNION DE CIUDADANOS INDEPENDIENTES,7,5,1
45031,Camarena,P.S.O.E.,NA,NA,11,6,1
45032,Camarenilla,P.S.O.E.,NA,NA,7,5,1
45033,"Campillo de la Jara, El",PP,pp,PARTIDO POPULAR,7,4,1
45034,Camuñas,P.S.O.E.,NA,NA,9,4,1
45035,Cardiel de los Montes,P.S.O.E.,NA,NA,7,5,1
45036,Carmena,P.S.O.E.,NA,NA,7,4,1
45037,"Carpio de Tajo, El",P.S.O.E.,NA,NA,9,5,1
45038,Carranque,PP,pp,PARTIDO POPULAR,11,4,1
45039,Carriches,PP,pp,PARTIDO POPULAR,7,5,1
45040,"Casar de Escalona, El",PP,pp,PARTIDO POPULAR,9,6,1
45041,Casarrubios del Monte,P.S.O.E.,NA,NA,13,6,1
45042,Casasbuenas,PP,pp,PARTIDO POPULAR,5,3,1
45043,Castillo de Bayuela,PP,pp,PARTIDO POPULAR,7,5,1
45045,Cazalegas,PP,pp,PARTIDO POPULAR,9,6,1
45046,Cebolla,P.S.O.E.,NA,NA,11,7,1
45047,Cedillo del Condado,Cs,NA,NA,11,6,1
45048,"Cerralbos, Los",PP,pp,PARTIDO POPULAR,7,4,1
45049,Cervera de los Montes,PP,pp,PARTIDO POPULAR,7,3,1
45056,Chozas de Canales,PP,pp,PARTIDO POPULAR,11,4,1
45057,Chueca,P.S.O.E.,NA,NA,7,4,1
45050,Ciruelos,P.S.O.E.,NA,NA,7,4,1
45051,Cobeja,P.S.O.E.,NA,NA,11,5,1
45052,Cobisa,P.S.O.E.,NA,NA,11,6,1
45053,Consuegra,P.S.O.E.,NA,NA,17,8,1
45054,Corral de Almaguer,PP,pp,PARTIDO POPULAR,13,6,1
45055,Cuerva,P.S.O.E.,NA,NA,9,5,1
45058,Domingo Pérez,CONTIGO,NA,NA,7,3,1
45059,Dosbarrios,PP,pp,PARTIDO POPULAR,11,4,1
45060,Erustes,P.S.O.E.,NA,NA,5,5,1
45061,Escalona,P.S.O.E.,NA,NA,11,9,1
45062,Escalonilla,PP,pp,PARTIDO POPULAR,9,6,1
45063,Espinoso del Rey,P.S.O.E.,NA,NA,7,5,1
45064,Esquivias,PP,pp,PARTIDO POPULAR,13,5,1
45065,"Estrella, La",P.S.O.E.,NA,NA,5,3,1
45066,Fuensalida,P.S.O.E.,NA,NA,17,8,1
